Time,Displacement,Force,Rotation,Torque
101.111,1.6502,0.0002,8.3939,0.00073
101.131,1.6502,0.0002,8.4157,0.00073
101.151,1.6502,0.0002,8.4375,0.00073
101.171,1.6502,0.0002,8.4589,0.00073
101.191,1.6502,0.0002,8.4798,0.00074
101.211,1.6502,0.0002,8.5007,0.00074
101.231,1.6502,0.0002,8.5219,0.00072
101.251,1.6502,0.0002,8.5427,0.00072
101.271,1.6502,0.0002,8.5625,0.00072
101.291,1.6502,0.0002,8.5809,0.00072
101.311,1.6502,0.0002,8.5983,0.00072
101.331,1.6502,0.0002,8.6158,0.00073
101.351,1.6502,0.0002,8.6335,0.00073
101.371,1.6502,0.0002,8.6517,0.00073
101.391,1.6502,0.0002,8.6707,0.00073
101.411,1.6502,0.0002,8.69,0.00073
101.431,1.6502,0.0002,8.7098,0.00074
101.451,1.6502,0.0002,8.7307,0.00076
101.471,1.6502,0.0002,8.7524,0.00077
101.491,1.6502,0.0002,8.7748,0.00076
101.511,1.6502,0.0002,8.7973,0.00075
101.531,1.6502,0.0002,8.819,0.00074
101.551,1.6502,0.0002,8.8405,0.00076
101.571,1.6502,0.0002,8.8619,0.00076
101.591,1.6502,0.0002,8.8827,0.00076
101.611,1.6502,0.0002,8.9031,0.00075
101.631,1.6502,0.0002,8.9242,0.00075
101.651,1.6502,0.0002,8.9448,0.00076
101.671,1.6502,0.0002,8.9635,0.00076
101.691,1.6502,0.0002,8.9806,0.00077
101.711,1.6502,0.0002,8.9971,0.00077
101.731,1.6502,0.0002,9.0142,0.00078
101.751,1.6502,0.0002,9.0323,0.00077
101.771,1.6502,0.0002,9.0515,0.00075
101.791,1.6502,0.0002,9.0711,0.00076
101.811,1.6502,0.0002,9.091,0.00079
101.831,1.6502,0.0002,9.1115,0.00079
101.851,1.6502,0.0002,9.1331,0.00077
101.871,1.6502,0.0002,9.1555,0.00078
101.891,1.6502,0.0002,9.1777,0.00079
101.911,1.6502,0.0002,9.1992,0.00078
101.931,1.6502,0.0002,9.2202,0.00079
101.951,1.6502,0.0002,9.2411,0.00079
101.971,1.6502,0.0002,9.262,0.00079
101.991,1.6502,0.0002,9.2827,0.00077
102.011,1.6502,0.0002,9.3029,0.00077
102.031,1.6502,0.0002,9.3221,0.00077
102.051,1.6502,0.0002,9.3402,0.00078
102.071,1.6502,0.0002,9.3574,0.00078
102.091,1.6502,0.0002,9.3748,0.00079
102.111,1.6502,0.0002,9.3928,0.00079
102.131,1.6502,0.0002,9.4115,0.00079
102.151,1.6502,0.0002,9.4306,0.00079
102.171,1.6502,0.0002,9.4504,0.0008
102.191,1.6502,0.0002,9.4711,0.00079
102.211,1.6502,0.0002,9.4926,0.00079
102.231,1.6502,0.0002,9.515,0.0008
102.251,1.6502,0.0002,9.5378,0.0008
102.271,1.6502,0.0002,9.5601,0.00079
102.291,1.6502,0.0002,9.5818,0.00078
102.311,1.6502,0.0002,9.6031,0.0008
102.331,1.6502,0.0002,9.6239,0.00079
102.351,1.6502,0.0002,9.6449,0.00079
102.371,1.6502,0.0002,9.6655,0.0008
102.391,1.6502,0.0002,9.6852,0.00082
102.411,1.6502,0.0002,9.7043,0.0008
102.431,1.6502,0.0002,9.7226,0.00078
102.451,1.6502,0.0002,9.7396,0.00077
102.471,1.6502,0.0002,9.7565,0.00079
102.491,1.6502,0.0002,9.7749,0.0008
102.511,1.6502,0.0002,9.7945,0.00079
102.531,1.6502,0.0002,9.814,0.00081
102.551,1.6502,0.0002,9.8334,0.00081
102.571,1.6502,0.0002,9.8534,0.00082
102.591,1.6502,0.0002,9.8745,0.00081
102.611,1.6502,0.0002,9.8961,0.00081
102.631,1.6502,0.0002,9.9173,0.00083
102.651,1.6502,0.0002,9.9387,0.00083
102.671,1.6502,0.0002,9.9602,0.00082
102.691,1.6502,0.0002,9.9812,0.00082
102.711,1.6502,0.0002,10.0018,0.00082
102.731,1.6502,0.0002,10.0224,0.00081
102.751,1.6502,0.0002,10.0426,0.00081
102.771,1.6502,0.0002,10.062,0.00081
102.791,1.6502,0.0002,10.0805,0.00081
102.811,1.6502,0.0002,10.0984,0.00081
102.831,1.6502,0.0002,10.116,0.00082
102.851,1.6502,0.0002,10.1336,0.00082
102.871,1.6502,0.0002,10.1518,0.00082
102.891,1.6502,0.0002,10.1705,0.00083
102.911,1.6502,0.0002,10.1899,0.00083
102.931,1.6502,0.0002,10.2102,0.00083
102.951,1.6502,0.0002,10.2316,0.00084
102.971,1.6502,0.0002,10.2539,0.00085
102.991,1.6502,0.0002,10.2765,0.00085
103.011,1.6502,0.0002,10.2991,0.00085
103.031,1.6502,0.0002,10.3215,0.00086
103.051,1.6502,0.0002,10.3431,0.00086
103.071,1.6502,0.0002,10.3636,0.00086
103.091,1.6502,0.0002,10.384,0.00084
103.111,1.6502,0.0002,10.4046,0.00083
103.131,1.6502,0.0002,10.4253,0.00084
103.151,1.6502,0.0002,10.4451,0.00083
103.171,1.6502,0.0002,10.4636,0.00084
103.191,1.6502,0.0002,10.4809,0.00085
103.211,1.6502,0.0002,10.4979,0.00085
103.231,1.6502,0.0002,10.5154,0.00085
103.251,1.6502,0.0002,10.5333,0.00086
103.271,1.6502,0.0002,10.552,0.00086
103.291,1.6502,0.0002,10.5721,0.00086
103.311,1.6502,0.0002,10.5923,0.00087
103.331,1.6502,0.0002,10.6129,0.00087
103.351,1.6502,0.0002,10.6349,0.00087
103.371,1.6502,0.0002,10.6579,0.00086
103.391,1.6502,0.0002,10.6801,0.00085
103.411,1.6502,0.0002,10.7014,0.00085
103.431,1.6502,0.0002,10.7221,0.00086
103.451,1.6502,0.0002,10.7428,0.00087
103.471,1.6502,0.0002,10.7637,0.00087
103.491,1.6502,0.0002,10.7841,0.00088
103.511,1.6502,0.0002,10.804,0.00087
103.531,1.6502,0.0002,10.8229,0.00087
103.551,1.6502,0.0002,10.8407,0.00087
103.571,1.6502,0.0002,10.858,0.00088
103.591,1.6502,0.0002,10.8755,0.00088
103.611,1.6502,0.0002,10.8933,0.00089
103.631,1.6502,0.0002,10.9113,0.00087
103.651,1.6502,0.0002,10.9303,0.00086
103.671,1.6502,0.0002,10.95,0.00086
103.691,1.6502,0.0002,10.9704,0.00087
103.711,1.6502,0.0002,10.9917,0.00088
103.731,1.6502,0.0002,11.0136,0.0009
103.751,1.6502,0.0002,11.0357,0.0009
103.771,1.6502,0.0002,11.0577,0.00088
103.791,1.6502,0.0002,11.0792,0.00088
103.811,1.6502,0.0002,11.1003,0.00088
103.831,1.6502,0.0002,11.1212,0.00088
103.851,1.6502,0.0002,11.142,0.00089
103.871,1.6502,0.0002,11.1626,0.00091
103.891,1.6502,0.0002,11.1829,0.0009
103.911,1.6502,0.0002,11.2021,0.00089
103.931,1.6502,0.0002,11.22,0.00087
103.951,1.6502,0.0002,11.2374,0.00088
103.971,1.6502,0.0002,11.2547,0.0009
103.991,1.6502,0.0002,11.2727,0.0009
104.011,1.6502,0.0002,11.2913,0.0009
104.031,1.6502,0.0002,11.3106,0.00089
104.051,1.6502,0.0002,11.3306,0.00091
104.071,1.6502,0.0002,11.351,0.0009
104.091,1.6502,0.0002,11.3722,0.0009
104.111,1.6502,0.0002,11.3937,0.0009
104.131,1.6502,0.0002,11.4159,0.0009
104.151,1.6502,0.0002,11.4383,0.00091
104.171,1.6502,0.0002,11.4595,0.00092
104.191,1.6502,0.0002,11.4802,0.00092
104.211,1.6502,0.0002,11.5018,0.00093
104.231,1.6502,0.0002,11.5235,0.00092
104.251,1.6502,0.0002,11.544,0.0009
104.271,1.6502,0.0002,11.5632,0.00091
104.291,1.6502,0.0002,11.5815,0.00093
104.311,1.6502,0.0002,11.5993,0.00094
104.331,1.6502,0.0002,11.6166,0.00093
104.351,1.6502,0.0002,11.6338,0.00092
104.371,1.6502,0.0002,11.6517,0.00092
104.391,1.6502,0.0002,11.6705,0.00091
104.411,1.6502,0.0002,11.6899,0.00092
104.431,1.6502,0.0002,11.7097,0.00092
104.451,1.6502,0.0002,11.7306,0.00093
104.471,1.6502,0.0002,11.7526,0.00093
104.491,1.6502,0.0002,11.7749,0.00094
104.511,1.6502,0.0002,11.7975,0.00094
104.531,1.6502,0.0002,11.8198,0.00094
104.551,1.6502,0.0002,11.8415,0.00095
104.571,1.6502,0.0002,11.8624,0.00096
104.591,1.6502,0.0002,11.8831,0.00094
104.611,1.6502,0.0002,11.9042,0.00096
104.631,1.6502,0.0002,11.9252,0.00094
104.651,1.6502,0.0002,11.9449,0.00096
104.671,1.6502,0.0002,11.9628,0.00095
104.691,1.6502,0.0002,11.9795,0.00096
104.711,1.6502,0.0002,11.9964,0.00096
104.731,1.6502,0.0002,12.0141,0.00094
104.751,1.6502,0.0002,12.0327,0.00094
104.771,1.6502,0.0002,12.0518,0.00094
104.791,1.6502,0.0002,12.0711,0.00094
104.811,1.6502,0.0002,12.0908,0.00095
104.831,1.6502,0.0002,12.1114,0.00096
104.851,1.6502,0.0002,12.1326,0.00097
104.871,1.6502,0.0002,12.1544,0.00097
104.891,1.6502,0.0002,12.1768,0.00097
104.911,1.6502,0.0002,12.1988,0.00096
104.931,1.6502,0.0002,12.22,0.00095
104.951,1.6502,0.0002,12.24,0.00095
104.971,1.6502,0.0002,12.2601,0.00095
104.991,1.6502,0.0002,12.2812,0.00097
105.011,1.6502,0.0002,12.302,0.00097
105.031,1.6502,0.0002,12.3213,0.00096
105.051,1.6502,0.0002,12.3396,0.00096
105.071,1.6502,0.0002,12.3578,0.00094
105.091,1.6502,0.0002,12.3757,0.00096
105.111,1.6502,0.0002,12.3936,0.00097
105.131,1.6502,0.0002,12.4118,0.00097
105.151,1.6502,0.0002,12.431,0.00098
105.171,1.6502,0.0002,12.4509,0.00097
105.191,1.6502,0.0002,12.4714,0.00097
105.211,1.6502,0.0002,12.4923,0.00096
105.231,1.6502,0.0002,12.5137,0.00097
105.251,1.6502,0.0002,12.5359,0.00097
105.271,1.6502,0.0002,12.5587,0.00097
105.291,1.6502,0.0002,12.5813,0.00099
105.311,1.6502,0.0002,12.6026,0.00099
105.331,1.6502,0.0002,12.623,0.00098
105.351,1.6502,0.0002,12.6435,0.00099
105.371,1.6502,0.0002,12.6642,0.00098
105.391,1.6502,0.0002,12.6844,0.00097
105.411,1.6502,0.0002,12.7035,0.00097
105.431,1.6502,0.0002,12.7215,0.00098
105.451,1.6502,0.0002,12.7386,0.00099
105.471,1.6502,0.0002,12.7559,0.00098
105.491,1.6502,0.0002,12.7738,0.00098
105.511,1.6502,0.0002,12.7925,0.00098
105.531,1.6502,0.0002,12.8119,0.00098
105.551,1.6502,0.0002,12.8316,0.00099
105.571,1.6502,0.0002,12.852,0.00101
105.591,1.6502,0.0002,12.8733,0.001
105.611,1.6502,0.0002,12.8955,0.001
105.631,1.6502,0.0002,12.9176,0.001
105.651,1.6502,0.0002,12.9392,0.001
105.671,1.6502,0.0002,12.9604,0.00099
105.691,1.6502,0.0002,12.981,0.001
105.711,1.6502,0.0002,13.0014,0.00101
105.731,1.6502,0.0002,13.0224,0.001
105.751,1.6502,0.0002,13.0432,0.00101
105.771,1.6502,0.0002,13.0631,0.00099
105.791,1.6502,0.0002,13.0817,0.00099
105.811,1.6502,0.0002,13.0989,0.00101
105.831,1.6502,0.0002,13.1159,0.00101
105.851,1.6502,0.0002,13.1336,0.00102
105.871,1.6502,0.0002,13.1522,0.00101
105.891,1.6502,0.0002,13.1712,0.00101
105.911,1.6502,0.0002,13.1906,0.00101
105.931,1.6502,0.0002,13.211,0.00102
105.951,1.6502,0.0002,13.232,0.00102
105.971,1.6502,0.0002,13.2535,0.00102
105.991,1.6502,0.0002,13.2755,0.00103
106.011,1.6502,0.0002,13.2979,0.00102
106.031,1.6502,0.0002,13.32,0.00102
106.051,1.6502,0.0002,13.3413,0.00102
106.071,1.6502,0.0002,13.3619,0.00103
106.091,1.6502,0.0002,13.3825,0.00105
106.111,1.6502,0.0002,13.4034,0.00104
106.131,1.6502,0.0002,13.4238,0.00103
106.151,1.6502,0.0002,13.4436,0.00102
106.171,1.6502,0.0002,13.4619,0.00101
106.191,1.6502,0.0002,13.4789,0.00102
106.211,1.6502,0.0002,13.4958,0.00103
106.231,1.6502,0.0002,13.5135,0.00104
106.251,1.6502,0.0002,13.5321,0.00102
106.271,1.6502,0.0002,13.5512,0.00101
106.291,1.6502,0.0002,13.5704,0.00101
106.311,1.6502,0.0002,13.5902,0.00104
106.331,1.6502,0.0002,13.6111,0.00105
106.351,1.6502,0.0002,13.633,0.00105
106.371,1.6502,0.0002,13.6553,0.00106
106.391,1.6502,0.0002,13.6776,0.00106
106.411,1.6502,0.0002,13.6992,0.00106
106.431,1.6502,0.0002,13.7204,0.00107
106.451,1.6502,0.0002,13.7415,0.00106
106.471,1.6502,0.0002,13.7624,0.00105
106.491,1.6502,0.0002,13.7829,0.00106
106.511,1.6502,0.0002,13.8028,0.00106
106.531,1.6502,0.0002,13.8218,0.00105
106.551,1.6502,0.0002,13.8398,0.00104
106.571,1.6502,0.0002,13.8573,0.00105
106.591,1.6502,0.0002,13.8747,0.00106
106.611,1.6502,0.0002,13.8927,0.00106
106.631,1.6502,0.0002,13.9115,0.00106
106.651,1.6502,0.0002,13.9308,0.00105
106.671,1.6502,0.0002,13.9504,0.00106
106.691,1.6502,0.0002,13.9707,0.00107
106.711,1.6502,0.0002,13.9927,0.00108
106.731,1.6502,0.0002,14.0156,0.00109
106.751,1.6502,0.0002,14.0382,0.00109
106.771,1.6502,0.0002,14.0609,0.00107
106.791,1.6502,0.0002,14.0832,0.00105
106.811,1.6502,0.0002,14.1042,0.00106
106.831,1.6502,0.0002,14.1246,0.00107
106.851,1.6502,0.0002,14.1451,0.00107
106.871,1.6502,0.0002,14.1659,0.00108
106.891,1.6502,0.0002,14.186,0.00109
106.911,1.6502,0.0002,14.2047,0.00107
106.931,1.6502,0.0002,14.2223,0.00106
106.951,1.6502,0.0002,14.2393,0.00106
106.971,1.6502,0.0002,14.2566,0.00106
106.991,1.6502,0.0002,14.2746,0.00107
107.011,1.6502,0.0002,14.2934,0.00107
107.031,1.6502,0.0002,14.3125,0.00108
107.051,1.6502,0.0002,14.3317,0.00109
107.071,1.6502,0.0002,14.352,0.00109
107.091,1.6502,0.0002,14.3733,0.00108
107.111,1.6502,0.0002,14.3952,0.00108
107.131,1.6502,0.0002,14.4174,0.00109
107.151,1.6502,0.0002,14.4389,0.00109
107.171,1.6502,0.0002,14.4599,0.00109
107.191,1.6502,0.0002,14.4807,0.00109
107.211,1.6502,0.0002,14.5016,0.0011
107.231,1.6502,0.0002,14.5223,0.0011
107.251,1.6502,0.0002,14.5426,0.00108
107.271,1.6502,0.0002,14.5619,0.00109
107.291,1.6502,0.0002,14.5802,0.00108
107.311,1.6502,0.0002,14.5981,0.0011
107.331,1.6502,0.0002,14.616,0.0011
107.351,1.6502,0.0002,14.6338,0.0011
107.371,1.6502,0.0002,14.6518,0.00111
107.391,1.6502,0.0002,14.6706,0.00111
107.411,1.6502,0.0002,14.6901,0.00112
107.431,1.6502,0.0002,14.7103,0.00112
107.451,1.6502,0.0002,14.7316,0.00113
107.471,1.6502,0.0002,14.7541,0.00113
107.491,1.6502,0.0002,14.7767,0.00113
107.511,1.6502,0.0002,14.799,0.00113
107.531,1.6502,0.0002,14.8209,0.00114
107.551,1.6502,0.0002,14.8426,0.00113
107.571,1.6502,0.0002,14.8638,0.00112
107.591,1.6502,0.0002,14.8846,0.00112
107.611,1.6502,0.0002,14.9054,0.00113
107.631,1.6502,0.0002,14.9264,0.00114
107.651,1.6502,0.0002,14.9464,0.00115
107.671,1.6502,0.0002,14.9645,0.00114
107.691,1.6502,0.0002,14.9812,0.00113
107.711,1.6502,0.0002,14.9962,0.00113
107.731,1.6502,0.0002,15.0036,0.00109
107.751,1.6502,0.0002,15.0055,0.00105
107.771,1.6502,0.0002,15.0054,0.00103
107.791,1.6502,0.0002,15.005,0.00104
107.811,1.6502,0.0002,15.0048,0.00104
107.831,1.6502,0.0002,15.0048,0.00105
107.851,1.6502,0.0002,15.0048,0.00104
107.871,1.6502,0.0002,15.0048,0.00104
107.873,1.6502,0.0002,15.0048,0.00104
107.874,1.6502,0.0002,15.0048,0.00104
107.894,1.6502,0.0002,15.0048,0.00103
Time,Displacement,Force,Rotation,Torque
(s),(mm),(kN),(deg),(N-m)
0,1.6502,0.0002,-0.0009,-0.00063
0.02,1.6502,0.0002,-0.0009,-0.0006
0.04,1.6502,0.0002,-0.0009,-0.0006
0.06,1.6502,0.0002,-0.0009,-0.0006
0.08,1.6502,0.0002,-0.0009,-0.00062
0.1,1.6502,0.0002,-0.0009,-0.00063
0.12,1.6502,0.0002,-0.0009,-0.00063
0.14,1.6502,0.0002,-0.0007,-0.00062
0.16,1.6502,0.0002,-0.0002,-0.00062
0.18,1.6502,0.0002,0.0029,-0.00063
0.2,1.6502,0.0002,0.0196,-0.00061
0.22,1.6502,0.0002,0.0432,-0.0006
0.24,1.6502,0.0002,0.0661,-0.00059
0.26,1.6502,0.0002,0.0888,-0.0006
0.28,1.6502,0.0002,0.1116,-0.00059
0.3,1.6502,0.0002,0.1357,-0.00058
0.32,1.6502,0.0002,0.1605,-0.00056
0.34,1.6502,0.0002,0.1849,-0.00057
0.36,1.6502,0.0002,0.2081,-0.00057
0.38,1.6502,0.0002,0.2303,-0.00058
0.4,1.6502,0.0002,0.2523,-0.00058
0.42,1.6502,0.0002,0.2743,-0.00058
0.44,1.6502,0.0002,0.2959,-0.00058
0.46,1.6502,0.0002,0.3164,-0.00059
0.48,1.6502,0.0002,0.3355,-0.00059
0.5,1.6502,0.0002,0.3536,-0.00059
0.52,1.6502,0.0002,0.3714,-0.00058
0.54,1.6502,0.0002,0.3894,-0.00058
0.56,1.6502,0.0002,0.408,-0.00058
0.58,1.6502,0.0002,0.4271,-0.00057
0.6,1.6502,0.0002,0.4469,-0.00058
0.62,1.6502,0.0002,0.4674,-0.00058
0.64,1.6502,0.0002,0.4887,-0.00058
0.66,1.6502,0.0002,0.5111,-0.00058
0.68,1.6502,0.0002,0.5343,-0.00057
0.7,1.6502,0.0002,0.5574,-0.00059
0.72,1.6502,0.0002,0.5793,-0.00057
0.74,1.6502,0.0002,0.5993,-0.00057
0.76,1.6502,0.0002,0.6184,-0.00057
0.78,1.6502,0.0002,0.6368,-0.00055
0.8,1.6502,0.0002,0.6542,-0.00034
0.82,1.6502,0.0002,0.673,0.00004
0.84,1.6502,0.0002,0.6925,0.0003
0.86,1.6502,0.0002,0.7109,0.00036
0.88,1.6502,0.0002,0.7283,0.00034
0.9,1.6502,0.0002,0.7458,0.00034
0.92,1.6502,0.0002,0.7639,0.00035
0.94,1.6502,0.0002,0.7823,0.00036
0.96,1.6502,0.0002,0.8011,0.00037
0.98,1.6502,0.0002,0.8207,0.00038
1,1.6502,0.0002,0.8411,0.00039
1.02,1.6502,0.0002,0.8623,0.0004
1.04,1.6502,0.0002,0.8843,0.0004
1.06,1.6502,0.0002,0.9069,0.00038
1.08,1.6502,0.0002,0.929,0.00035
1.1,1.6502,0.0002,0.9504,0.00035
1.12,1.6502,0.0002,0.9715,0.00036
1.14,1.6502,0.0002,0.993,0.00036
1.16,1.6502,0.0002,1.0144,0.00036
1.18,1.6502,0.0002,1.0355,0.00035
1.2,1.6502,0.0002,1.0563,0.00034
1.22,1.6502,0.0002,1.0756,0.00035
1.24,1.6502,0.0002,1.0939,0.00034
1.26,1.6502,0.0002,1.1113,0.00033
1.28,1.6502,0.0002,1.129,0.00032
1.3,1.6502,0.0002,1.1479,0.00032
1.32,1.6502,0.0002,1.1671,0.00033
1.34,1.6502,0.0002,1.1866,0.00033
1.36,1.6502,0.0002,1.2075,0.00036
1.38,1.6502,0.0002,1.2294,0.00036
1.4,1.6502,0.0002,1.2517,0.00035
1.42,1.6502,0.0002,1.2741,0.00035
1.44,1.6502,0.0002,1.2967,0.00034
1.46,1.6502,0.0002,1.3195,0.00034
1.48,1.6502,0.0002,1.3412,0.00032
1.5,1.6502,0.0002,1.3619,0.00032
1.52,1.6502,0.0002,1.3825,0.00034
1.54,1.6502,0.0002,1.4031,0.00036
1.56,1.6502,0.0002,1.4234,0.00036
1.58,1.6502,0.0002,1.4432,0.00035
1.6,1.6502,0.0002,1.4618,0.00036
1.62,1.6502,0.0002,1.4793,0.00035
1.64,1.6502,0.0002,1.4965,0.00035
1.66,1.6502,0.0002,1.514,0.00035
1.68,1.6502,0.0002,1.5318,0.00035
1.7,1.6502,0.0002,1.5503,0.00037
1.72,1.6502,0.0002,1.5698,0.00038
1.74,1.6502,0.0002,1.5901,0.00037
1.76,1.6502,0.0002,1.611,0.00037
1.78,1.6502,0.0002,1.6327,0.00037
1.8,1.6502,0.0002,1.655,0.00038
1.82,1.6502,0.0002,1.6773,0.00038
1.84,1.6502,0.0002,1.6989,0.00037
1.86,1.6502,0.0002,1.7196,0.00037
1.88,1.6502,0.0002,1.74,0.00037
1.9,1.6502,0.0002,1.7609,0.00036
1.92,1.6502,0.0002,1.782,0.00037
1.94,1.6502,0.0002,1.8025,0.00039
1.96,1.6502,0.0002,1.8215,0.00039
1.98,1.6502,0.0002,1.839,0.00038
2,1.6502,0.0002,1.8559,0.00038
2.02,1.6502,0.0002,1.8734,0.00038
2.04,1.6502,0.0002,1.8919,0.00037
2.06,1.6502,0.0002,1.9107,0.00037
2.08,1.6502,0.0002,1.9298,0.00038
2.1,1.6502,0.0002,1.9491,0.00037
2.12,1.6502,0.0002,1.969,0.00039
2.14,1.6502,0.0002,1.9908,0.00039
2.16,1.6502,0.0002,2.014,0.00037
2.18,1.6502,0.0002,2.0365,0.00037
2.2,1.6502,0.0002,2.0591,0.00039
2.22,1.6502,0.0002,2.0816,0.00038
2.24,1.6502,0.0002,2.1027,0.00037
2.26,1.6502,0.0002,2.1226,0.00036
2.28,1.6502,0.0002,2.1426,0.00038
2.3,1.6502,0.0002,2.1631,0.00039
2.32,1.6502,0.0002,2.1834,0.00039
2.34,1.6502,0.0002,2.2025,0.00039
2.36,1.6502,0.0002,2.2203,0.0004
2.38,1.6502,0.0002,2.2376,0.00039
2.4,1.6502,0.0002,2.2549,0.00039
2.42,1.6502,0.0002,2.2727,0.00039
2.44,1.6502,0.0002,2.291,0.00038
2.46,1.6502,0.0002,2.3099,0.00039
2.48,1.6502,0.0002,2.3296,0.00038
2.5,1.6502,0.0002,2.3499,0.0004
2.52,1.6502,0.0002,2.3713,0.0004
2.54,1.6502,0.0002,2.3933,0.00041
2.56,1.6502,0.0002,2.4156,0.00041
2.58,1.6502,0.0002,2.4375,0.00041
2.6,1.6502,0.0002,2.4587,0.00042
2.62,1.6502,0.0002,2.4792,0.0004
2.64,1.6502,0.0002,2.5,0.00039
2.66,1.6502,0.0002,2.5213,0.00038
2.68,1.6502,0.0002,2.542,0.00039
2.7,1.6502,0.0002,2.5617,0.00038
2.72,1.6502,0.0002,2.5806,0.00039
2.74,1.6502,0.0002,2.5986,0.00039
2.76,1.6502,0.0002,2.6158,0.00039
2.78,1.6502,0.0002,2.633,0.00039
2.8,1.6502,0.0002,2.651,0.0004
2.82,1.6502,0.0002,2.67,0.0004
2.84,1.6502,0.0002,2.6893,0.0004
2.86,1.6502,0.0002,2.7091,0.0004
2.88,1.6502,0.0002,2.7303,0.00041
2.9,1.6502,0.0002,2.7524,0.00042
2.92,1.6502,0.0002,2.7752,0.00043
2.94,1.6502,0.0002,2.7976,0.00041
2.96,1.6502,0.0002,2.8195,0.00042
2.98,1.6502,0.0002,2.8411,0.00043
3,1.6502,0.0002,2.8622,0.00041
3.02,1.6502,0.0002,2.8827,0.00041
3.04,1.6502,0.0002,2.9033,0.00042
3.06,1.6502,0.0002,2.9245,0.00041
3.08,1.6502,0.0002,2.9447,0.00039
3.1,1.6502,0.0002,2.9628,0.0004
3.12,1.6502,0.0002,2.9797,0.00041
3.14,1.6502,0.0002,2.9967,0.00042
3.16,1.6502,0.0002,3.0145,0.00042
3.18,1.6502,0.0002,3.0329,0.00042
3.2,1.6502,0.0002,3.0517,0.00042
3.22,1.6502,0.0002,3.0707,0.00042
3.24,1.6502,0.0002,3.0903,0.00041
3.26,1.6502,0.0002,3.111,0.00042
3.28,1.6502,0.0002,3.1328,0.00043
3.3,1.6502,0.0002,3.1548,0.00043
3.32,1.6502,0.0002,3.1764,0.00044
3.34,1.6502,0.0002,3.1975,0.00042
3.36,1.6502,0.0002,3.2183,0.00042
3.38,1.6502,0.0002,3.2389,0.00041
3.4,1.6502,0.0002,3.2596,0.00042
3.42,1.6502,0.0002,3.2806,0.00043
3.44,1.6502,0.0002,3.3008,0.00042
3.46,1.6502,0.0002,3.3199,0.00041
3.48,1.6502,0.0002,3.3381,0.00042
3.5,1.6502,0.0002,3.3557,0.00041
3.52,1.6502,0.0002,3.3733,0.00042
3.54,1.6502,0.0002,3.3913,0.00043
3.56,1.6502,0.0002,3.4098,0.00042
3.58,1.6502,0.0002,3.4291,0.00042
3.6,1.6502,0.0002,3.4491,0.00043
3.62,1.6502,0.0002,3.4697,0.00044
3.64,1.6502,0.0002,3.491,0.00044
3.66,1.6502,0.0002,3.513,0.00043
3.68,1.6502,0.0002,3.5356,0.00044
3.7,1.6502,0.0002,3.5581,0.00044
3.72,1.6502,0.0002,3.5801,0.00044
3.74,1.6502,0.0002,3.6014,0.00044
3.76,1.6502,0.0002,3.6223,0.00042
3.78,1.6502,0.0002,3.643,0.00045
3.8,1.6502,0.0002,3.6635,0.00044
3.82,1.6502,0.0002,3.6834,0.00044
3.84,1.6502,0.0002,3.7027,0.00044
3.86,1.6502,0.0002,3.7211,0.00044
3.88,1.6502,0.0002,3.7384,0.00045
3.9,1.6502,0.0002,3.7554,0.00045
3.92,1.6502,0.0002,3.7734,0.00044
3.94,1.6502,0.0002,3.7924,0.00043
3.96,1.6502,0.0002,3.8114,0.00043
3.98,1.6502,0.0002,3.8308,0.00044
4,1.6502,0.0002,3.8512,0.00044
4.02,1.6502,0.0002,3.8725,0.00045
4.04,1.6502,0.0002,3.8946,0.00045
4.06,1.6502,0.0002,3.9166,0.00046
4.08,1.6502,0.0002,3.9383,0.00046
4.1,1.6502,0.0002,3.9596,0.00045
4.12,1.6502,0.0002,3.9803,0.00045
4.14,1.6502,0.0002,4.0007,0.00047
4.16,1.6502,0.0002,4.0212,0.00047
4.18,1.6502,0.0002,4.0417,0.00045
4.2,1.6502,0.0002,4.0615,0.00046
4.22,1.6502,0.0002,4.0803,0.00045
4.24,1.6502,0.0002,4.0983,0.00045
4.26,1.6502,0.0002,4.1154,0.00046
4.28,1.6502,0.0002,4.1327,0.00047
4.3,1.6502,0.0002,4.1504,0.00046
4.32,1.6502,0.0002,4.1688,0.00046
4.34,1.6502,0.0002,4.188,0.00047
4.36,1.6502,0.0002,4.208,0.00047
4.38,1.6502,0.0002,4.229,0.00047
4.4,1.6502,0.0002,4.2512,0.00047
4.42,1.6502,0.0002,4.2739,0.00046
4.44,1.6502,0.0002,4.2964,0.00045
4.46,1.6502,0.0002,4.3184,0.00047
4.48,1.6502,0.0002,4.3396,0.00047
4.5,1.6502,0.0002,4.3602,0.00048
4.52,1.6502,0.0002,4.3807,0.00049
4.54,1.6502,0.0002,4.4013,0.00048
4.56,1.6502,0.0002,4.4217,0.00047
4.58,1.6502,0.0002,4.4415,0.00046
4.6,1.6502,0.0002,4.4603,0.00046
4.62,1.6502,0.0002,4.4778,0.00046
4.64,1.6502,0.0002,4.4948,0.00047
4.66,1.6502,0.0002,4.5125,0.00047
4.68,1.6502,0.0002,4.5309,0.00047
4.7,1.6502,0.0002,4.5499,0.00048
4.72,1.6502,0.0002,4.5697,0.00048
4.74,1.6502,0.0002,4.5902,0.0005
4.76,1.6502,0.0002,4.611,0.00049
